name,	ring,	quadrant,	isNew,	description
Golang, adopt, languages & frameworks, FALSE, "Golang is a statically typed, compiled programming language designed at Google"
NodeJS, adopt, languages & frameworks, FALSE, "Node.js is an open-source, cross-platform, back-end JavaScript runtime environment that runs on the V8 engine and executes JavaScript code outside a web browser."
MongoDB, adopt, datastores, FALSE, "MongoDB is a cross-platform document-oriented database program. Classified as a NoSQL database program, MongoDB uses JSON-like documents with optional schemas."
PostgreSQL, adopt, datastores, FALSE, "PostgreSQL, also known as Postgres, is a free and open-source relational database management system emphasizing extensibility and SQL compliance."
Redis, adopt, datastores, FALSE, "Redis is an open-source in-memory data structure store, used as a database, cache, and message broker."
Kafka, adopt, datastores, FALSE, "Apache Kafka is an open-source stream-processing software platform developed by the Apache Software Foundation, written in Scala and Java."
NATS, trial, datastores, FALSE, "NATS is an open-source, high-performance cloud native messaging system."
RabbitMQ, adopt, datastores, FALSE, "RabbitMQ is an open-source message-broker software that originally implemented the Advanced Message Queuing Protocol and has since been extended with a plug-in architecture to support Streaming Text Oriented Messaging Protocol, Message Queuing Telemetry Transport, and other protocols."
Protobuf, adopt, languages & frameworks, FALSE, "Protocol Buffers are Google's language-neutral, platform-neutral, extensible mechanism for serializing structured data â€“ think XML, but smaller, faster, and simpler."
Kubernetes, adopt, platforms, FALSE, "Kubernetes is an open-source system for automating deployment, scaling, and management of containerized applications."
Prometheus, adopt, observability, FALSE, "Prometheus is an open-source systems monitoring and alerting toolkit originally built at SoundCloud."
Grafana, adopt, observability, FALSE, "Grafana is an open-source visualization and analytics software. It allows you to query, visualize, alert on, and explore your metrics no matter where they are stored."
Grafana Tempo, adopt, observability, FALSE, "Grafana Tempo is an open-source, high-scale, high-availability distributed tracing system."
Istio, adopt, platforms, FALSE, "Istio is an open-source service mesh that layers transparently onto existing distributed applications."
Nginx-ingress, adopt, platforms, FALSE, "Nginx-ingress is a Kubernetes Ingress controller using NGINX as a reverse proxy and load balancer."
Knative, adopt, platforms, FALSE, "Knative is an open-source platform to build, deploy, and manage modern serverless workloads."
Kyverno, adopt, platforms, FALSE, "Kyverno is a policy engine designed for Kubernetes. It can validate, mutate, and generate configurations using admission controls and background scans."
Calico, adopt, platforms, FALSE, "Calico is an open-source networking and network security solution for containers, virtual machines, and native host-based workloads."
eBPF, trial, platforms, FALSE, "eBPF is an extended Berkeley Packet Filter, a technology that allows for efficient kernel-level instrumentation of user applications."
ORY/Kratos, adopt, platforms, FALSE, "ORY Kratos is an identity management system that provides a RESTful API for managing identities and their credentials."
NextJS, adopt, languages & frameworks, FALSE, "Next.js is an open-source React front-end development web framework that enables functionality such as server-side rendering and generating static websites for React based web applications."
